date,order_id,customer_id,product,revenue
2018-10-02 14:00:00,68503,4d93d3f6-8b24-403b-a74b-f5173e40d7db,"Ложка чайная RIPPLE сталь 2,5 мм, 3 шт, Attribute, ACR033",142.0
2018-10-02 14:00:00,68503,4d93d3f6-8b24-403b-a74b-f5173e40d7db,"Нож столовый RIPPLE 80 г 2 шт, Attribute, ACR042",172.0
2018-10-02 15:00:00,68506,4d93d3f6-8b24-403b-a74b-f5173e40d7db,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, коралловая, полумахровая",1562.0
2018-10-02 15:00:00,68505,494a90f5-2198-4212-8fc9-e3e22ad7afd9,"Ерш для туалета с подставкой MALIBU фарфор 47х12,5 см белый, Spirella, 1001768",3524.0
2018-10-02 17:00:00,14481,49b9c587-c19e-4481-bace-967aeac357fa,Пеларгония зональная диам. 12 см малиновая с красным полумахровая,150.0
2018-10-02 17:00:00,14481,49b9c587-c19e-4481-bace-967aeac357fa,Пеларгония зональная диам. 12 см сиренево-красная простая,150.0
2018-10-02 17:00:00,14481,49b9c587-c19e-4481-bace-967aeac357fa,Пеларгония зональная диам. 12 см сиреневый полумахровый,150.0
2018-10-02 17:00:00,14481,49b9c587-c19e-4481-bace-967aeac357fa,Пеларгония зональная диам. 12 см сиреневый простая,150.0
2018-10-02 18:00:00,68509,5f75c73a-1305-4079-b040-2bcb42085002,Сушилка для белья настенная Zalger Prima 510-720 веревочная 7 линий 25 м,299.0
2018-10-02 18:00:00,68508,649c4398-a4c4-4d01-b29b-f14704ce6e17,"Котел алюминиевый 70,0 л без крышки Балезино, Хозлэнд, 1502050",2924.0
2018-10-02 21:00:00,68510,29a514f5-a27e-4939-85d5-874a0c3f7a2c,Суккулент Микс d-5 см,74.0
2018-10-02 21:00:00,68510,29a514f5-a27e-4939-85d5-874a0c3f7a2c,Эхеверия Перл Фон Нюрнберг d-7 см,119.0
2018-10-03 08:00:00,68511,c971fb21-d54c-4134-938f-16b62ee86d3b,Набор прищепок большие пластиковые ROZENBAL ПИНОККИО 10 шт R102312,860.0
2018-10-03 10:00:00,68514,c971fb21-d54c-4134-938f-16b62ee86d3b,Сушилка для белья Attribute ПРИМА 11 м синяя напольная ADP410,749.0
2018-10-03 10:00:00,68515,d0c6d3d9-dc3b-4406-afb7-f6cb0da3a4a9,"Коврик придверный 45х75см. с рельефным рисунком ""Welcome"", коричневый, CR005",674.0
2018-10-03 10:00:00,68515,d0c6d3d9-dc3b-4406-afb7-f6cb0da3a4a9,"Коврик Bacchetta MagicStop 0,3x1,5 м бежевый для сушки посуды 2289",187.0
2018-10-03 10:00:00,68515,d0c6d3d9-dc3b-4406-afb7-f6cb0da3a4a9,"Корзина для глаженного белья Natural Style, 45 л, 27*38*59 см, коричневая, D 00708-213, Curver 00708-213",488.0
2018-10-03 10:00:00,68515,d0c6d3d9-dc3b-4406-afb7-f6cb0da3a4a9,"Корзина пластиковая для белья 60л. с крышкой бежевая 1860/2, Виолет",592.0
2018-10-03 11:00:00,68516,4d93d3f6-8b24-403b-a74b-f5173e40d7db,Сушилка для белья потолочно-настенная Gimi Lift 200,1649.0
2018-10-03 14:00:00,68517,1e17318f-c4f1-4d0f-8ee4-9bf976c5b4ef,Подкладка под чехол Zalger 520140 135х50 см поролон,127.0
2018-10-03 15:00:00,68518,eee7b1fa-ba81-4049-add6-370ee5e62e72,"Набор кружек для пива ГАМБУРГ 2шт 500мл, H5072, Luminarc, Россия",187.0
2018-10-03 17:00:00,68519,f043e014-b263-4ef7-adc7-340e6c71213c,"Коврик интерьерный для кухни Village Street Floral из ПВХ прямоугольный 50х107 см, Apache, 4663",1762.0
2018-10-04 00:00:00,68520,bc7795fc-dbe8-44db-ad28-e0b75d86dabd,Дозатор для мыла Hausmann белый HM-B0194R-2,524.0
2018-10-04 09:00:00,68521,e64aad3a-fffc-4193-8df5-e94a43eff295,"Ёрш унитазный с подставкой WC ""Стандарт"", Мультипласт 1712010",67.0
2018-10-04 09:00:00,68521,e64aad3a-fffc-4193-8df5-e94a43eff295,"Комнатное растение в горшке Кофе Арабика, d12, h25",194.0
2018-10-04 09:00:00,68521,e64aad3a-fffc-4193-8df5-e94a43eff295,"Нож для чистки овощей WEBBER из нержавеющей стали 12х6,8х1,5 см ВЕ-5275",52.0
2018-10-04 09:00:00,68521,e64aad3a-fffc-4193-8df5-e94a43eff295,Подкладка под чехол Zalger 520114 135х50 см войлок,127.0
2018-10-04 09:00:00,68521,e64aad3a-fffc-4193-8df5-e94a43eff295,Подкладка под чехол Zalger 520140 135х50 см поролон,127.0
2018-10-04 09:00:00,68522,32de7df8-8d4f-4c84-a7b9-c41d00dd83ba,Эвкалипт Гунни d-17 см h-60 см,1409.0
2018-10-04 10:00:00,68523,e8a27cb1-6d5a-4161-aac4-11df7dfb4a0e,"Муляж Виноград, желтый, 24 см, полиуретан, Fancy Fair/G60-Y",247.0
2018-10-04 10:00:00,68523,e8a27cb1-6d5a-4161-aac4-11df7dfb4a0e,"Муляж Виноград, зеленый, 26 см, полиуретан, Fancy Fair/G85-G",247.0
2018-10-04 10:00:00,68523,e8a27cb1-6d5a-4161-aac4-11df7dfb4a0e,"Муляж Виноград, черный, 26 см, полиуретан, Fancy Fair/G85-B",494.0
2018-10-04 10:00:00,68523,e8a27cb1-6d5a-4161-aac4-11df7dfb4a0e,"Муляж Вишня, вишневый, 3 см, 10 шт, полиуретан, Fancy Fair/ff CR30/10",194.0
2018-10-04 10:00:00,68523,e8a27cb1-6d5a-4161-aac4-11df7dfb4a0e,"Муляж ГРАНАТ 9см, красный, Fancy Fair, SL90, красный",236.0
2018-10-04 10:00:00,68523,e8a27cb1-6d5a-4161-aac4-11df7dfb4a0e,"Муляж Груша, желтый, 9,5 см, полиуретан, Fancy Fair/ff LI95-01",177.0
2018-10-04 10:00:00,68523,e8a27cb1-6d5a-4161-aac4-11df7dfb4a0e,"Муляж Груша, желтый, 9,5 см, полиуретан, Fancy Fair/ff LI95-03",118.0
2018-10-04 10:00:00,68523,e8a27cb1-6d5a-4161-aac4-11df7dfb4a0e,"Муляж Мандарин, оранжевый, 8 см, полиуретан, Fancy Fair/ff JZ80",312.0
2018-10-04 10:00:00,68523,e8a27cb1-6d5a-4161-aac4-11df7dfb4a0e,"Муляж Персик, оранжевый, 9 см, полиуретан, Fancy Fair/ff TZ90",295.0
2018-10-04 10:00:00,68523,e8a27cb1-6d5a-4161-aac4-11df7dfb4a0e,Набор фужеров Luminarc ДАМПЬЕР СИЛЬВЕР для вина 260 мл 6 шт H7939,1949.0
2018-10-04 10:00:00,68523,e8a27cb1-6d5a-4161-aac4-11df7dfb4a0e,Цветок искусственный Гвоздика тканевая красная 50 см,1.0
2018-10-04 12:00:00,68524,35fecc88-69a5-49d2-bedf-1f1020f82829,"Сумка для тележки большая комбинированная 45*30*25, 1209021",374.0
2018-10-04 13:00:00,68525,4d93d3f6-8b24-403b-a74b-f5173e40d7db,"Ёрш унитазный с деревянной ручкой , Ваир 1712012",840.0
2018-10-04 16:00:00,68526,4ce3fbb4-0873-4170-b926-790361d1731e,Сумка-тележка хозяйственная Gimi Market желтая,1874.0
2018-10-04 16:00:00,68527,6f614f8f-4e47-4b87-8594-fe2d2c3b7077,"Герань домашняя (пеларгония зональная) цветущая , D12, H25-30, красная, махровая",149.0
2018-10-04 17:00:00,68528,4d93d3f6-8b24-403b-a74b-f5173e40d7db,"Мусорный контейнер в ванную комнату BOWL-SHINY полистирол 14х16 см белый, Spirella, 1014964",3298.0
2018-10-04 17:00:00,68529,d1a13243-9111-454f-848c-dcce0958528c,"Сумка-тележка хозяйственная Andersen Scala Shopper Plus, Elba, черная 133-051-80",5024.0
2018-10-04 17:00:00,68529,d1a13243-9111-454f-848c-dcce0958528c,"Сумка-тележка хозяйственная Rolser Jet Cuadro MH Joy серо-желтая, JET019 marengo JOY",3734.0
2018-10-04 21:00:00,68531,b02045c7-8d41-463e-8bba-cb172a28125e,"Плед флисовый 100% полиэстер 185х240 см бежевый, Wellness, WP184-Айленд_2",1049.0
2018-10-04 21:00:00,68531,b02045c7-8d41-463e-8bba-cb172a28125e,"Скатерть Династия 100% полиэфир прямоугольная 350х180 см сливочная, Wellness, WT355-Династия*02",1949.0
2018-10-05 00:00:00,13547,b80e4826-7218-4bf9-ac08-eb2c81ab3f62,Рассада зелени для кухни Лаванды в кассете по 6 шт,315.0
2018-10-05 00:00:00,13547,b80e4826-7218-4bf9-ac08-eb2c81ab3f62,Рассада зелени для кухни Розмарина в кассете по 6 шт,207.0
2018-10-05 00:00:00,13547,b80e4826-7218-4bf9-ac08-eb2c81ab3f62,Рассада зелени для кухни Тимьяна в кассете по 6 шт,162.0
2018-10-05 11:00:00,68535,fc7d1558-6c08-413b-86a2-deec73d5fff7,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, лососевая, махровая",149.0
2018-10-05 12:00:00,68536,b463177a-cc14-44f6-a225-0e03170f5d41,Коврик хлопковый 40х60 см цвета в ассортименте 6194,194.0
2018-10-05 12:00:00,68536,b463177a-cc14-44f6-a225-0e03170f5d41,Коврик хлопковый 45х75 см цвета в ассортименте 6195,254.0
2018-10-05 12:00:00,68536,b463177a-cc14-44f6-a225-0e03170f5d41,"Сушилка для белья на батарею, СБ5-45, НИКА",134.0
2018-10-05 13:00:00,68540,4d93d3f6-8b24-403b-a74b-f5173e40d7db,"Таз пластмассовый 24,0 л пищевой круглый (Иж), 1404006",239.0
2018-10-05 13:00:00,68541,ec7d88d5-2a52-4843-80d7-1f193f1c44e1,"Кувшин пластмассовый с крышкой ""Кумган"" 2,0 л 1408003",149.0
2018-10-05 17:00:00,68544,552e17df-ba16-4e66-84fb-55a5557a6bea,"Вилка столовая RIPPLE сталь 3 мм, 3 шт, Attribute, ACR013",561.0
2018-10-05 17:00:00,68544,552e17df-ba16-4e66-84fb-55a5557a6bea,"Ложка столовая RIPPLE сталь 3 мм, 3 шт, Attribute, ACR023",808.0
2018-10-05 17:00:00,68544,552e17df-ba16-4e66-84fb-55a5557a6bea,"Ложка чайная RIPPLE сталь 2,5 мм, 3 шт, Attribute, ACR033",568.0
2018-10-05 17:00:00,68544,552e17df-ba16-4e66-84fb-55a5557a6bea,"Нож столовый RIPPLE 80 г 2 шт, Attribute, ACR042",516.0
2018-10-05 20:00:00,68546,bff430c5-b12c-4af3-b814-eb482e105965,"Муляж Перец Чили в связке, зеленый, 60 см, полиуретан, Fancy Fair/ff GP60",464.0
2018-10-06 00:00:00,68547,859ff7b8-ec8c-4d6b-8c38-345788d8766f,Адиантум Лиза d-12 см,412.0
2018-10-06 00:00:00,68547,859ff7b8-ec8c-4d6b-8c38-345788d8766f,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, белая, махровая",149.0
2018-10-06 00:00:00,68547,859ff7b8-ec8c-4d6b-8c38-345788d8766f,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, коралловая, полумахровая",149.0
2018-10-06 17:00:00,68550,4a6df0eb-6675-4285-a121-3db91e6bb02b,"Ковер придверный ""MULTY RUS"" 120х180см., коричневый, РР214/07034",1949.0
2018-10-07 00:00:00,68553,ccce53f4-b830-4c58-95f5-a9552ee90f03,"Перчатки латексные № 3 для дома утолщенные, Rozenbal, R105628",1281.0
2018-10-07 07:00:00,68554,f37fa8c2-24a0-451a-8306-39d397e7c4b2,Стремянка алюминиевая Hailo 4302-301 LivingStep Comfort PLus 2 ступенчатая алюминиевая,4949.0
2018-10-07 12:00:00,14482,43993fd2-20c9-44f7-8634-cf0aee26df4f,Пеларгония зональная диам. 12 см сиреневый полумахровый,188.0
2018-10-07 12:00:00,14482,43993fd2-20c9-44f7-8634-cf0aee26df4f,Пеларгония зональная диам. 12 см темнорозовая полумахровая,188.0
2018-10-07 16:00:00,68557,ce0e0c29-8c8b-4714-84bd-80957224d4cf,Сумка-тележка хозяйственная Gimi Market синяя,1874.0
2018-10-07 16:00:00,68556,cf971740-da80-41a6-acfb-ef934cede4b4,Гладильная доска Gimi Jean Green Line 107х30 см,1349.0
2018-10-07 19:00:00,68558,03b7b4a5-9e2c-42f9-a131-96f3d2772f17,Лестница-стремянка Dogrular Ufuk оцинкованная 7-ми ступенчатая,1574.0
2018-10-07 20:00:00,68559,ae8e32f4-ff7f-4ee4-bef9-f223caa9a3dd,Сумка-тележка 2-х колесная Gimi Argo синяя,1049.0
2018-10-08 03:00:00,68560,9b7eec83-6cad-4376-a3a5-ed6a3633f970,"Толкушка для картофеля из нержавеющей стали Proline, Leifheit, 03032",1199.0
2018-10-08 07:00:00,68561,c971fb21-d54c-4134-938f-16b62ee86d3b,Тележка багажная DELTA ТБР-20 коричневый с оранжевым грузоподъемность 25 кг сумка и 50 кг каркас РОССИЯ,742.0
2018-10-08 08:00:00,68562,c971fb21-d54c-4134-938f-16b62ee86d3b,"Готовая скатерть Ажурная Dia Rose круглая д.152 белая, 5173, Towa Co., LTD",712.0
2018-10-08 09:00:00,68563,c971fb21-d54c-4134-938f-16b62ee86d3b,"Сушилка для белья потолочная Zalger Lift Basic 1520 200 см, 10 м",614.0
2018-10-08 10:00:00,68564,4d93d3f6-8b24-403b-a74b-f5173e40d7db,Сушилка для белья напольная Gimi Modular 3 Lux Silver,1724.0
2018-10-08 11:00:00,68565,b6f177c7-20f6-4e4e-87ca-484908f8e729,Искусственный цветок Роза Маргарита пластик 58 см,280.0
2018-10-08 12:00:00,68567,4d93d3f6-8b24-403b-a74b-f5173e40d7db,"Простыня на резинке односпальная Wellness RM90-Арктик 100% хлопок, 90х200 см, белая",1798.0
2018-10-08 12:00:00,68567,4d93d3f6-8b24-403b-a74b-f5173e40d7db,Сумка-тележка хозяйственная Gimi Bella синяя,1087.0
2018-10-08 12:00:00,68567,4d93d3f6-8b24-403b-a74b-f5173e40d7db,"Чайник эмалированный ""Алые маки"" со свистком 2,5 л. ЕМ-25001/11",937.0
2018-10-08 13:00:00,68569,bc59104e-73fb-4057-a65d-2325dc4b69dd,"Ёрш для бутылки из натурального волокна и металла 23 см кремовый, Burstenmann, 0473/0003",1420.0
2018-10-08 13:00:00,68568,c971fb21-d54c-4134-938f-16b62ee86d3b,"Таз пластмассовый 18,0 л квадратный (ТП-18) ""Пластхозторг"", 1404042",254.0
2018-10-08 15:00:00,68574,3de09660-90bc-4a28-aaf1-34c8435fe59c,"Таз пластмассовый 15,0 л пищевой овальный ""Ekko"" 2775, 1404032",209.0
2018-10-08 15:00:00,68574,3de09660-90bc-4a28-aaf1-34c8435fe59c,"Таз пластмассовый 18,0 л пищевой (Иж), 1404047",194.0
2018-10-08 15:00:00,68574,3de09660-90bc-4a28-aaf1-34c8435fe59c,"Таз пластмассовый 20,0 л пищевой (Минеральные воды), 1404045",277.0
2018-10-08 15:00:00,68574,3de09660-90bc-4a28-aaf1-34c8435fe59c,"Таз пластмассовый 24,0 л пищевой круглый (Иж), 1404006",239.0
2018-10-08 15:00:00,68571,9151d307-654c-4239-a888-ada5ca45f0b2,"Набор вешалок для костюма 45см 4шт цвет: кремовый, Attribute, AHP224",7474.0
2018-10-08 15:00:00,68572,5e8789b4-2e82-48d7-8bde-0dec9e7f041c,"Таз пластмассовый 20,0 л пищевой овальный ""Ekko"" 2776, 1404043",292.0
2018-10-08 16:00:00,68575,4d93d3f6-8b24-403b-a74b-f5173e40d7db,"Штора текстильная для ванны и душа полиэстер, ""Разноцветные пузырьки"" 180х200см, розов/желт/белый, DSCN4061",749.0
2018-10-08 20:00:00,68577,cfa03448-10b8-4538-94c9-82d53e869582,"Сушилка для белья потолочно-настенная Gimi Lift 220, 5030",1949.0
2018-10-09 07:00:00,68578,3bc760df-7192-4ebc-9403-21ad69060f00,Настенная сушилка для белья Gimi Brio Super 60,689.0
2018-10-09 07:00:00,68578,3bc760df-7192-4ebc-9403-21ad69060f00,"Сушилка для белья потолочная Лиана 2,2 м 1703010",1394.0
2018-10-09 08:00:00,68579,98e660a4-b3ab-4abb-a94c-ae393f109d02,"Банка со стеклянной крышкой, COLOR SERIES, круглая, 10*10*12 см, 300 мл VALIANT, JP-S300",119.0
2018-10-09 08:00:00,68579,98e660a4-b3ab-4abb-a94c-ae393f109d02,"Банка со стеклянной крышкой, COLOR SERIES, круглая, 7*7,6*12,5 см, 280 мл VALIANT, JP-S280",120.0
2018-10-09 09:00:00,68580,c971fb21-d54c-4134-938f-16b62ee86d3b,"Стяжка оконная с болтом СТ-55 цинк, 1108354",1216.0
2018-10-09 09:00:00,68582,a4b04a63-e66c-40b1-8bc0-f1a1c93291d8,Сумка-тележка 3-х колесная Gimi Tris Floral синяя,2699.0
2018-10-09 10:00:00,68583,4d93d3f6-8b24-403b-a74b-f5173e40d7db,"Сушилка для белья потолочная ЛИАНА ЛЮКС 140, ЛДН-Т",449.0
2018-10-09 11:00:00,68586,0b0ea807-ff4e-4bbf-b6be-5b7343b8af9d,Сумка-тележка 2-х колесная Gimi Argo синяя,1049.0
2018-10-09 11:00:00,68585,4d93d3f6-8b24-403b-a74b-f5173e40d7db,"Крючок одежный тройной латунь (Б-47), 1110182",1425.0
2018-10-09 13:00:00,68587,f5c28991-8268-4e71-a71e-28b98a9ac5f9,"Набор ковров для ванной комнаты, ""Офелия"", 40х50/50х80см., серый/бежевый, NTBM50804050-26-190",599.0
2018-10-09 15:00:00,68589,3d64da20-86d3-493c-bb8f-2c7c5471c167,Сушилка для белья ВИОЛЕТ Ricko 5м Rk-5/100 настенная,1274.0
2018-10-09 15:00:00,68588,f5c28991-8268-4e71-a71e-28b98a9ac5f9,Комплект для ванной и туалета Dasch 50х80 см и 55х55 см TL-2-E Лавр бежевый 5755,525.0
2018-10-09 16:00:00,68590,4d93d3f6-8b24-403b-a74b-f5173e40d7db,"Сумка для тележки большая комбинированная 45*30*25, 1209021",374.0
2018-10-09 17:00:00,68591,4d93d3f6-8b24-403b-a74b-f5173e40d7db,Тележка багажная DELTA ТБР-20 синий грузоподъемность 25 кг сумка и 50 кг каркас РОССИЯ,742.0
2018-10-09 21:00:00,68592,4ca25cd8-3ede-4cfd-81d8-4f1564b45568,"Стяжка оконная с болтом СТ-55 цинк, 1108354",200.0
2018-10-10 08:00:00,68596,c971fb21-d54c-4134-938f-16b62ee86d3b,Сумка-тележка 3-х колесная Gimi Tris Floral синяя,2699.0
2018-10-10 13:00:00,68597,c971fb21-d54c-4134-938f-16b62ee86d3b,"Сумка-тележка хозяйственная Andersen Scala Shopper, Elba, черная 112-051-80",3899.0
2018-10-10 14:00:00,68599,3e2c8193-3fc0-4607-a59f-bcdf169ce351,Муляж Апельсин 8 см полиуретан,1275.0
2018-10-10 14:00:00,68599,3e2c8193-3fc0-4607-a59f-bcdf169ce351,Муляж Яблоко зеленый 9 см полиуретан,1275.0
2018-10-10 14:00:00,68598,435dab4f-c76c-4665-9ff0-e6e7c9643047,"Сумка-тележка хозяйственная Welfull Daisy, черная 100-002-80",1139.0
2018-10-10 15:00:00,68601,b1603989-dd5b-4fcb-a0ce-1e2cd985d2a0,Кампанула махровая двухцветная d-10 см,314.0
2018-10-10 15:00:00,68601,b1603989-dd5b-4fcb-a0ce-1e2cd985d2a0,Пеларгония душистая d-13 см,149.0
2018-10-10 19:00:00,68602,39334cc6-4608-4e62-9211-4413d56398be,Сушилка для белья Gimi Alablock,1012.0
2018-10-10 20:00:00,68603,d2205f60-26b3-4a83-9dd9-b14c988a6c8f,Тележка багажная DELTA ТБР-22 синий грузоподъемность 20 кг сумка и 50 кг каркас РОССИЯ,637.0
2018-10-10 21:00:00,14485,f2c89d9e-9cec-45c8-85ed-883cb1170e47,Пеларгония зональная диам. 12 см красная махровая,338.0
2018-10-10 21:00:00,14485,f2c89d9e-9cec-45c8-85ed-883cb1170e47,Пеларгония зональная диам. 12 см ярко красная махровая,188.0
2018-10-10 21:00:00,14485,f2c89d9e-9cec-45c8-85ed-883cb1170e47,Пеларгония зональная махровая белая,150.0
2018-10-11 08:00:00,68604,c971fb21-d54c-4134-938f-16b62ee86d3b,"Герань домашняя (пеларгония зональная) цветущая , D12, H25-30, красная, махровая",149.0
2018-10-11 08:00:00,68604,c971fb21-d54c-4134-938f-16b62ee86d3b,"Герань домашняя (пеларгония зональная) цветущая D12, H25-30, белая, махровая",149.0
